"","query","target","alntmscore","lddt","fident","alnlen","mismatch","gapopen","qstart","qend","tstart","tend","evalue","bits","taxid","taxname","taxlineage","query_effector_type_score","query_prediction","target_ID","database"
"377","FOXG_14882","AF-A0A4Q2V9R4-F1-model_v4","0.5835","0.6805","0.203","113","78","6","1","110","1","104","0.0003772","174","451672","Fusarium oxysporum f. sp. narcissi","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium oxysporum species complex;s_Fusarium oxysporum;-_Fusarium oxysporum f. sp. narcissi",0.803,"Apoplastic","A0A4Q2V9R4","uniprot50"
"378","FOXG_22509","AF-A0A1Y1VRD3-F1-model_v4","0.5835","0.6571","0.176","136","79","8","1","124","19","133","0.0008881","149","1314790","Basidiobolus meristosporus CBS 931.73","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73",0.623,"Non-effector","A0A1Y1VRD3","uniprot50"
"379","FOXG_15875","AF-A0A178ABG6-F1-model_v4","0.5833","0.6194","0.136","125","85","7","1","114","1","113","0.0007101","155","765868","Stagonospora sp. SRC1lsM3a","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Pleosporomycetidae;o_Pleosporales;-_Massarineae;f_Massarinaceae;g_Stagonospora;-_unclassified Stagonospora;s_Stagonospora sp. SRC1lsM3a",0.803,"Apoplastic","A0A178ABG6","uniprot50"
"380","FOXG_22509","AF-A0A1A6A219-F1-model_v4","0.5829","0.5873","0.183","136","86","8","1","124","8","130","0.0006219","145","1296121","Kwoniella dejecticola CBS 10117","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Tremellomycetes;o_Tremellales;f_Cryptococcaceae;g_Kwoniella;s_Kwoniella dejecticola;-_Kwoniella dejecticola CBS 10117",0.623,"Non-effector","A0A1A6A219","uniprot50"
"381","FOXG_17307","AF-C8VN07-F1-model_v4","0.5828","0.6286","0.267","101","55","5","1","82","23","123","0.000592","150","227321","Aspergillus nidulans FGSC A4","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Aspergillus;-_Aspergillus subgen. Nidulantes;s_Aspergillus nidulans;-_Aspergillus nidulans FGSC A4",0.931,"Apoplastic","C8VN07","uniprot50"
"382","FOXG_22509","AF-A0A0S1MIQ0-F1-model_v4","0.5828","0.6061","0.13","130","91","8","1","121","6","122","0.0007432","145","170000","Phakopsora pachyrhizi","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Pucciniomycotina;c_Pucciniomycetes;o_Pucciniales;f_Phakopsoraceae;g_Phakopsora;s_Phakopsora pachyrhizi",0.623,"Non-effector","A0A0S1MIQ0","uniprot50"
"383","FOXG_22509","AF-A0A6G1L065-F1-model_v4","0.5827","0.5857","0.182","126","85","7","1","122","166","277","0.0002013","155","161662","Teratosphaeria nubilosa","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Dothideomycetidae;o_Mycosphaerellales;f_Teratosphaeriaceae;g_Teratosphaeria;s_Teratosphaeria nubilosa",0.623,"Non-effector","A0A6G1L065","uniprot50"
"384","FOXG_14570","AF-B6QHD0-F1-model_v4","0.5823","0.7378","0.264","106","73","2","1","106","1","101","0.0003701","149","441960","Talaromyces marneffei ATCC 18224","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Trichocomaceae;g_Talaromyces;-_Talaromyces sect. Talaromyces;s_Talaromyces marneffei;-_Talaromyces marneffei ATCC 18224",0.861,"Cytoplasmic","B6QHD0","uniprot50"
"385","FOXG_15875","AF-M2ZZ79-F1-model_v4","0.5822","0.6365","0.172","116","82","7","1","111","1","107","0.0002175","170","383855","Pseudocercospora fijiensis CIRAD86","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Dothideomycetidae;o_Mycosphaerellales;f_Mycosphaerellaceae;g_Pseudocercospora;s_Pseudocercospora fijiensis;-_Pseudocercospora fijiensis CIRAD86",0.803,"Apoplastic","M2ZZ79","uniprot50"
"386","FOXG_17307","AF-A0A3N4HYU8-F1-model_v4","0.5814","0.6572","0.196","102","66","3","1","86","7","108","0.0007513","150","1160509","Ascobolus immersus RN42","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;c_Pezizomycetes;o_Pezizales;f_Ascobolaceae;g_Ascobolus;s_Ascobolus immersus;-_Ascobolus immersus RN42",0.931,"Apoplastic","A0A3N4HYU8","uniprot50"
"387","FOXG_14570","AF-A0A1V6QPN8-F1-model_v4","0.5812","0.7218","0.252","111","75","3","2","104","19","129","0.0007719","140","60172","Penicillium solitum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Penicillium;s_Penicillium solitum",0.861,"Cytoplasmic","A0A1V6QPN8","uniprot50"
"388","FOXG_22509","AF-A0A165DUG4-F1-model_v4","0.5812","0.6104","0.186","134","82","7","1","121","6","125","0.0007004","146","1353952","Calocera cornea HHB12733","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Dacrymycetes;o_Dacrymycetales;f_Dacrymycetaceae;g_Calocera;s_Calocera cornea;-_Calocera cornea HHB12733",0.623,"Non-effector","A0A165DUG4","uniprot50"
"389","FOXG_17307","AF-A0A6A6SHH9-F1-model_v4","0.5807","0.4958","0.244","90","63","3","19","104","383","471","0.0007079","131","1314788","Lophiostoma macrostomum CBS 122681","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Pleosporomycetidae;o_Pleosporales;f_Lophiostomataceae;g_Lophiostoma;s_Lophiostoma macrostomum;-_Lophiostoma macrostomum CBS 122681",0.931,"Apoplastic","A0A6A6SHH9","uniprot50"
"390","FOXG_20914","AF-A0A1J7IYY2-F1-model_v4","0.58","0.6438","0.182","137","103","4","13","142","1","135","0.000309","142","1408157","Coniochaeta ligniaria NRRL 30616","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Sordariomycetidae;o_Coniochaetales;f_Coniochaetaceae;g_Coniochaeta;s_Coniochaeta ligniaria;-_Coniochaeta ligniaria NRRL 30616",0.5915,"Apoplastic/cytoplasmic","A0A1J7IYY2","uniprot50"
"391","FOXG_20914","AF-A0A7C8MGZ6-F1-model_v4","0.5799","0.6408","0.211","142","88","9","13","137","35","169","0.0001072","151","100035","Massariosphaeria phaeospora","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Pleosporomycetidae;o_Pleosporales;-_Pleosporales incertae sedis;g_Massariosphaeria;s_Massariosphaeria phaeospora",0.5915,"Apoplastic/cytoplasmic","A0A7C8MGZ6","uniprot50"
"392","FOXG_22509","AF-A0A2N5SNX2-F1-model_v4","0.5799","0.6062","0.183","136","83","10","1","124","194","313","0.0002553","155","200324","Puccinia coronata f. sp. avenae","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Pucciniomycotina;c_Pucciniomycetes;o_Pucciniales;f_Pucciniaceae;g_Puccinia;s_Puccinia coronata;-_Puccinia coronata var. avenae;-_Puccinia coronata f. sp. avenae",0.623,"Non-effector","A0A2N5SNX2","uniprot50"
"393","FOXG_20914","AF-W9NPA0-F1-model_v4","0.5795","0.6592","0.153","156","94","5","1","141","140","272","0.0004026","141","1080344","Fusarium oxysporum f. sp. pisi HDV247","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium oxysporum species complex;s_Fusarium oxysporum;-_Fusarium oxysporum f. sp. pisi;-_Fusarium oxysporum f. sp. pisi HDV247",0.5915,"Apoplastic/cytoplasmic","W9NPA0","uniprot50"
"394","FOXG_15875","AF-A0A7H8R7A9-F1-model_v4","0.5787","0.5519","0.147","115","86","8","2","114","1","105","0.0002725","155","121627","Talaromyces rugulosus","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Trichocomaceae;g_Talaromyces;-_Talaromyces sect. Islandici;s_Talaromyces rugulosus",0.803,"Apoplastic","A0A7H8R7A9","uniprot50"
"395","FOXG_22509","AF-A0A317XZK7-F1-model_v4","0.5787","0.5371","0.181","132","77","8","16","122","244","369","0.0003868","142","1882483","Testicularia cyperi","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Ustilaginomycotina;c_Ustilaginomycetes;o_Ustilaginales;f_Anthracoideaceae;g_Testicularia;s_Testicularia cyperi",0.623,"Non-effector","A0A317XZK7","uniprot50"
"396","FOXG_14570","AF-A0A094KDJ1-F1-model_v4","0.5785","0.7629","0.196","112","86","2","2","109","9","120","0.000423","150","1420914","Pseudogymnoascus sp. VKM F-4519 (FW-2642)","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;-_Leotiomycetes incertae sedis;f_Pseudeurotiaceae;g_Pseudogymnoascus;-_unclassified Pseudogymnoascus;s_Pseudogymnoascus sp. VKM F-4519 (FW-2642)",0.861,"Cytoplasmic","A0A094KDJ1","uniprot50"
"397","FOXG_22509","AF-A0A0P1BA90-F1-model_v4","0.5777","0.6127","0.141","127","82","9","5","124","136","242","0.0006219","147","401625","Ceraceosorus bombacis","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Ustilaginomycotina;c_Exobasidiomycetes;o_Ceraceosorales;f_Ceraceosoraceae;g_Ceraceosorus;s_Ceraceosorus bombacis",0.623,"Non-effector","A0A0P1BA90","uniprot50"
"398","FOXG_14882","AF-A0A2T3A4D5-F1-model_v4","0.5776","0.6316","0.182","115","78","9","1","111","11","113","0.0003198","169","2025994","Coniella lustricola","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Sordariomycetidae;o_Diaporthales;f_Schizoparmaceae;g_Coniella;s_Coniella lustricola",0.803,"Apoplastic","A0A2T3A4D5","uniprot50"
"399","FOXG_20914","AF-A0A1L7W1H6-F1-model_v4","0.5774","0.5717","0.216","157","102","6","5","142","201","355","0.0001704","139","1227346","Fusarium proliferatum ET1","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium fujikuroi species complex;s_Fusarium proliferatum;-_Fusarium proliferatum ET1",0.5915,"Apoplastic/cytoplasmic","A0A1L7W1H6","uniprot50"
"400","FOXG_14570","AF-A0A7T6XR96-F1-model_v4","0.577","0.7411","0.29","117","76","2","1","112","23","137","0.0002168","154","36651","Penicillium digitatum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Penicillium;s_Penicillium digitatum",0.861,"Cytoplasmic","A0A7T6XR96","uniprot50"
"401","FOXG_20914","AF-A0A420TI11-F1-model_v4","0.5768","0.595","0.192","166","95","8","5","142","78","232","0.0004026","134","948311","Fusarium proliferatum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium fujikuroi species complex;s_Fusarium proliferatum",0.5915,"Apoplastic/cytoplasmic","A0A420TI11","uniprot50"
"402","FOXG_14882","AF-A0A3D8RXB7-F1-model_v4","0.5767","0.6352","0.192","114","85","6","3","113","1","110","0.0007295","160","1810919","Aspergillus mulundensis","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Aspergillus;s_Aspergillus mulundensis",0.803,"Apoplastic","A0A3D8RXB7","uniprot50"
"403","FOXG_22509","AF-A0A0C9UMZ3-F1-model_v4","0.5764","0.5755","0.208","134","83","8","1","122","58","180","0.0004622","145","990650","Sphaerobolus stellatus SS14","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Phallomycetidae;o_Geastrales;f_Sphaerobolaceae;g_Sphaerobolus;s_Sphaerobolus stellatus;-_Sphaerobolus stellatus SS14",0.623,"Non-effector","A0A0C9UMZ3","uniprot50"
"404","FOXG_22509","AF-A0A316UUH7-F1-model_v4","0.575","0.6013","0.201","129","78","11","1","122","19","129","0.0001496","159","1569628","Jaminaea rosea","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Ustilaginomycotina;c_Exobasidiomycetes;o_Microstromatales;-_Microstromatales incertae sedis;g_Jaminaea;s_Jaminaea rosea",0.623,"Non-effector","A0A316UUH7","uniprot50"
"405","FOXG_14570","AF-G2YYI2-F1-model_v4","0.5748","0.6316","0.222","108","70","5","15","113","10","112","0.000423","136","999810","Botrytis cinerea T4","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;o_Helotiales;f_Sclerotiniaceae;g_Botrytis;s_Botrytis cinerea;-_Botrytis cinerea T4",0.861,"Cytoplasmic","G2YYI2","uniprot50"
"406","FOXG_22047","AF-K5WL21-F1-model_v4","0.5747","0.6024","0.134","126","90","6","1","114","3","121","0.0008564","134","597362","Agaricus bisporus var. burnettii JB137-S8","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetidae;o_Agaricales;-_Agaricineae;f_Agaricaceae;g_Agaricus;s_Agaricus bisporus;-_Agaricus bisporus var. burnettii;-_Agaricus bisporus var. burnettii JB137-S8",0.708,"Apoplastic","K5WL21","uniprot50"
"407","FOXG_22509","AF-A0A284RT10-F1-model_v4","0.5747","0.6148","0.18","144","78","12","2","123","33","158","0.0008881","143","47428","Armillaria ostoyae","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetidae;o_Agaricales;-_Marasmiineae;f_Physalacriaceae;g_Armillaria;s_Armillaria ostoyae",0.623,"Non-effector","A0A284RT10","uniprot50"
"408","FOXG_22509","AF-A0A4S4KUL1-F1-model_v4","0.5742","0.5856","0.136","132","89","9","1","122","14","130","0.0005523","144","98765","Hermanssonia centrifuga","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetes incertae sedis;o_Polyporales;f_Meruliaceae;g_Hermanssonia;s_Hermanssonia centrifuga",0.623,"Non-effector","A0A4S4KUL1","uniprot50"
"409","FOXG_14140","AF-K3VR31-F1-model_v4","0.574","0.6293","0.198","106","71","4","4","97","1","104","0.000258","159","1028729","Fusarium pseudograminearum CS3096","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium sambucinum species complex;s_Fusarium pseudograminearum;-_Fusarium pseudograminearum CS3096",0.876,"Apoplastic/cytoplasmic","K3VR31","uniprot50"
"410","FOXG_22509","AF-A0A0H2RPU4-F1-model_v4","0.5732","0.6087","0.124","129","88","8","1","124","36","144","0.00066","145","27342","Schizopora paradoxa","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetes incertae sedis;o_Hymenochaetales;f_Schizoporaceae;g_Schizopora;s_Schizopora paradoxa",0.623,"Non-effector","A0A0H2RPU4","uniprot50"
"411","FOXG_14882","AF-M2ZZ79-F1-model_v4","0.573","0.6413","0.163","116","83","7","1","111","1","107","0.000357","168","383855","Pseudocercospora fijiensis CIRAD86","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Dothideomycetidae;o_Mycosphaerellales;f_Mycosphaerellaceae;g_Pseudocercospora;s_Pseudocercospora fijiensis;-_Pseudocercospora fijiensis CIRAD86",0.803,"Apoplastic","M2ZZ79","uniprot50"
"412","FOXG_22047","AF-A0A6A5V3X0-F1-model_v4","0.573","0.5913","0.143","132","98","7","1","123","4","129","0.0005515","137","1447943","Bimuria novae-zelandiae CBS 107.79","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Pleosporomycetidae;o_Pleosporales;-_Massarineae;f_Didymosphaeriaceae;g_Bimuria;s_Bimuria novae-zelandiae;-_Bimuria novae-zelandiae CBS 107.79",0.708,"Apoplastic","A0A6A5V3X0","uniprot50"
"413","FOXG_22509","AF-A0A197KG66-F1-model_v4","0.573","0.5838","0.131","129","86","8","1","124","26","133","0.0002406","152","1314771","Linnemannia elongata AG-77","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mortierellomycotina;c_Mortierellomycetes;o_Mortierellales;f_Mortierellaceae;g_Linnemannia;s_Linnemannia elongata;-_Linnemannia elongata AG-77",0.623,"Non-effector","A0A197KG66","uniprot50"
"414","FOXG_14882","AF-A0A1V6UHW7-F1-model_v4","0.5728","0.5986","0.157","114","82","7","3","112","1","104","0.000421","161","36646","Penicillium coprophilum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Penicillium;s_Penicillium coprophilum",0.803,"Apoplastic","A0A1V6UHW7","uniprot50"
"415","FOXG_14882","AF-A0A7H8R7A9-F1-model_v4","0.5726","0.5584","0.147","115","86","8","2","114","1","105","0.0008602","148","121627","Talaromyces rugulosus","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Trichocomaceae;g_Talaromyces;-_Talaromyces sect. Islandici;s_Talaromyces rugulosus",0.803,"Apoplastic","A0A7H8R7A9","uniprot50"
"416","FOXG_20914","AF-A0A559L2U1-F1-model_v4","0.5726","0.5796","0.216","134","91","8","5","129","343","471","0.0001945","138","61366","Fusarium oxysporum f. sp. cubense","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium oxysporum species complex;s_Fusarium oxysporum;-_Fusarium oxysporum f. sp. cubense",0.5915,"Apoplastic/cytoplasmic","A0A559L2U1","uniprot50"
"417","FOXG_14570","AF-A0A6A6W945-F1-model_v4","0.572","0.7278","0.261","107","72","3","1","106","1","101","0.000423","145","470096","Pseudovirgaria hyperparasitica","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Dothideomycetes incertae sedis;o_Acrospermales;f_Acrospermaceae;g_Pseudovirgaria;s_Pseudovirgaria hyperparasitica",0.861,"Cytoplasmic","A0A6A6W945","uniprot50"
"418","FOXG_15875","AF-A0A179HTM2-F1-model_v4","0.5716","0.5665","0.136","132","83","11","1","113","2","121","0.0007512","146","33203","Purpureocillium lilacinum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Ophiocordycipitaceae;g_Purpureocillium;s_Purpureocillium lilacinum",0.803,"Apoplastic","A0A179HTM2","uniprot50"
"419","FOXG_15875","AF-A0A6A5KDY7-F1-model_v4","0.5704","0.5813","0.148","121","89","8","1","111","6","122","0.0008896","146","184978","Decorospora gaudefroyi","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Pleosporomycetidae;o_Pleosporales;-_Pleosporineae;f_Pleosporaceae;g_Decorospora;s_Decorospora gaudefroyi",0.803,"Apoplastic","A0A6A5KDY7","uniprot50"
"420","FOXG_20914","AF-W9PFM2-F1-model_v4","0.5703","0.6038","0.164","170","97","6","5","141","138","295","0.0001307","144","1080344","Fusarium oxysporum f. sp. pisi HDV247","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium oxysporum species complex;s_Fusarium oxysporum;-_Fusarium oxysporum f. sp. pisi;-_Fusarium oxysporum f. sp. pisi HDV247",0.5915,"Apoplastic/cytoplasmic","W9PFM2","uniprot50"
"421","FOXG_22047","AF-A0A0A1TRY9-F1-model_v4","0.5702","0.5969","0.139","136","93","9","1","120","11","138","0.0009712","132","1531966","[Torrubiella] hemipterigena","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Clavicipitaceae;-_Clavicipitaceae incertae sedis;-_'Torrubiella' clade;s_[Torrubiella] hemipterigena",0.708,"Apoplastic","A0A0A1TRY9","uniprot50"
"422","FOXG_20914","AF-A0A484F6H2-F1-model_v4","0.5698","0.6148","0.153","156","109","5","1","136","202","354","0.0003768","136","1213857","Colletotrichum orbiculare MAFF 240422","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Glomerellales;f_Glomerellaceae;g_Colletotrichum;-_Colletotrichum orbiculare species complex;s_Colletotrichum orbiculare;-_Colletotrichum orbiculare MAFF 240422",0.5915,"Apoplastic/cytoplasmic","A0A484F6H2","uniprot50"
